MeetID,MeetPath,Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
7299,usapl/WA-2015-07,USAPL,2/7/2015,USA,WA,,Team Phoinix Qualifyer 2015
7300,usapl/WA-2015-08,USAPL,6/27/2015,USA,WA,,Seattle Summer Classic 2015
7301,usapl/WA-2015-09,USAPL,12/5/2015,USA,WA,,Team Phoinix Holliday Classic
7302,usapl/WA-2016-02,USAPL,5/7/2016,USA,WA,,Empire Classic Powerlifting Championships
7303,usapl/WA-2016-03,USAPL,2/20/2016,USA,WA,,Washington State Championship
7304,usapl/WA-2016-04,USAPL,7/23/2016,USA,WA,,Washington State Junior & Collegiate Open
7305,usapl/WA-2016-05,USAPL,8/27/2016,USA,WA,,2016 Summer End
7306,usapl/WA-2016-06,USAPL,12/10/2016,USA,WA,,Team Phoinix Holiday Classic 2016
7307,usapl/WA-2017-01,USAPL,3/18/2017,USA,WA,,2017 Washington State Championships
7308,usapl/WA-2017-02,USAPL,1/21/2017,USA,WA,,2017 Rookie Competition
7309,usapl/WA-2017-03,USAPL,4/22/2017,USA,WA,,2017 Empire Classic
7310,usapl/WA-2017-04,USAPL,5/13/2017,USA,WA,,Team Cup Challenge
7311,usapl/WA-2017-05,USAPL,6/24/2017,USA,WA,,Seattle Summer Classic
7312,usapl/WA-2017-06,USAPL,9/16/2017,USA,WA,Spokane,Spokane Open
7313,usapl/WA-2017-07,USAPL,10/22/2017,USA,WA,,Team Phoenix Halloween Havoc
7314,usapl/WA-2017-08,USAPL,12/2/2017,USA,WA,,Merry Muscle Madness
7315,usapl/WA-2018-02,USAPL,1/20/2018,USA,WA,Tacoma,Tacoma Rookie Competition
7316,usapl/WI-2014-01,USAPL,1/18/2014,USA,WI,,Wisconsin State Open
7317,usapl/WI-2014-02,USAPL,3/8/2014,USA,WI,,2014 Wisconsin High School State Championships
7318,usapl/WI-2014-03,USAPL,2/22/2014,USA,WI,,2014 Whitehall High School Meet
7319,usapl/WI-2014-04,USAPL,6/14/2014,USA,WI,,Badger Open 2014
7320,usapl/WI-2014-05,USAPL,8/2/2014,USA,WI,,Omro Summer Classic
7321,usapl/WI-2014-06,USAPL,11/1/2014,USA,WI,,Hudson Natural Open
7322,usapl/WI-2015-01,USAPL,1/16/2016,USA,WI,,Wisconsin State Open
7323,usapl/WI-2015-02,USAPL,3/14/2015,USA,WI,,WHSPA State Meet
7324,usapl/WI-2015-03,USAPL,2/21/2015,USA,WI,,2015 Whitehall H.S. Meet
7325,usapl/WI-2015-04,USAPL,2/28/2015,USA,WI,,South Milwaukee High School Qualifier
7326,usapl/WI-2015-05,USAPL,6/13/2015,USA,WI,,Badger Open 2015
7327,usapl/WI-2015-06,USAPL,8/22/2015,USA,WI,,Wolf Open
7328,usapl/WI-2015-07,USAPL,9/19/2015,USA,WI,,Pure Fitness Open
7329,usapl/WI-2015-08,USAPL,7/25/2015,USA,WI,,Summer Splash Powerlifting Meet
7330,usapl/WI-2015-09,USAPL,10/31/2015,USA,WI,,Western Wisconsin Open
7331,usapl/WI-2015-10,USAPL,8/29/2015,USA,WI,,No Frills
7332,usapl/WI-2015-11,USAPL,12/12/2015,USA,WI,,Blizzard Classic
7333,usapl/WI-2016-03,USAPL,3/11/2016,USA,WI,,WHSPA State Meet
7334,usapl/WI-2016-04,USAPL,2/6/2016,USA,WI,,Pure Fitness Open
7335,usapl/WI-2016-05,USAPL,8/20/2016,USA,WI,,Wolf Open
7336,usapl/WI-2016-06,USAPL,6/11/2016,USA,WI,,Badger Open 2016
7337,usapl/WI-2016-07,USAPL,4/23/2016,USA,WI,,2016 Cudahy Open
7338,usapl/WI-2016-08,USAPL,2/27/2016,USA,WI,,2016 South Milwaukee National Qualifier
7339,usapl/WI-2016-09,USAPL,7/16/2016,USA,WI,,920 Raw Open
7340,usapl/WI-2016-10,USAPL,9/24/2016,USA,WI,Mequon,2016 Pure Fitness Open
7341,usapl/WI-2016-11,USAPL,10/29/2016,USA,WI,Hudson,Western Wisconsin Open
7342,usapl/WI-2016-13,USAPL,7/23/2016,USA,WI,,2016 WHSPA Raw State Championship
7343,usapl/WI-2016-14,USAPL,12/10/2016,USA,WI,,Blizzard Classic
7344,usapl/WI-2016-15,USAPL,12/17/2016,USA,WI,,2016 Winter Pure Fitness Open
7345,usapl/WI-2017-01,USAPL,3/11/2017,USA,WI,,2017 Wisconsin State High School Championships
7346,usapl/WI-2017-02,USAPL,1/28/2017,USA,WI,,2017 Wisconsin State Open
7347,usapl/WI-2017-03,USAPL,2/11/2017,USA,WI,,2017 Pure Fitness Open
7348,usapl/WI-2017-04,USAPL,2/4/2017,USA,WI,,2017 Silver Star Open
7349,usapl/WI-2017-05,USAPL,3/18/2017,USA,WI,,920 Raw Open
7350,usapl/WI-2017-06,USAPL,8/26/2017,USA,WI,,Wolf Open
7351,usapl/WI-2017-07,USAPL,2/26/2017,USA,WI,,Cudahy High School National Qualifier
7352,usapl/WI-2017-08,USAPL,6/10/2017,USA,WI,,Badger Open 2017
7353,usapl/WI-2017-09,USAPL,7/15/2017,USA,WI,,Wolf Pack Bench Open
7354,usapl/WI-2017-10,USAPL,5/6/2017,USA,WI,,Milwaukee Open
7355,usapl/WI-2017-11,USAPL,4/29/2017,USA,WI,,Pure Fitness Spring Open
7356,usapl/WI-2017-12,USAPL,9/30/2017,USA,WI,,Western Wisconsin Open
7357,usapl/WI-2017-13,USAPL,7/22/2017,USA,WI,,Sweet Applewood Open
7358,usapl/WI-2017-14,USAPL,12/16/2017,USA,WI,,Blizzard Open
7359,usapl/WI-2017-15,USAPL,11/4/2017,USA,WI,,Eau Claire Open
7360,usapl/WI-2017-16,USAPL,9/16/2017,USA,WI,,Pure Fitness Fall Open
7361,usapl/WI-2017-17,USAPL,7/22/2017,USA,WI,,Limitless Push/Pull
7362,usapl/WI-2017-18,USAPL,12/2/2017,USA,WI,,Wisconsin Collegiate State Championship
7363,usapl/WI-2017-19,USAPL,12/16/2017,USA,WI,,Pure Fitness Open December
7364,usapl/WI-2018-02,USAPL,1/20/2018,USA,WI,,Wisconsin Open State Championships
7365,usapl/WI-2018-02B,USAPL,1/20/2018,USA,WI,,Wisconsin Rookie State Championships
7366,usapl/WI-2018-14,USAPL,1/27/2018,USA,WI,,Happy New Year
7367,usapl/WV-2016-01,USAPL,12/10/2016,USA,WV,,Power for a Purpose
7368,usapl/WV-2017-02,USAPL,12/9/2017,USA,WV,,2017 Power for a Purpose
7369,usapl/WV-2017-03,USAPL,8/19/2017,USA,WV,,Summer Raid
7370,usapl/WY-2014-01,USAPL,12/6/2014,USA,WY,,Wyoming State PL&BP Championships
7371,usapl/WY-2015-01,USAPL,2/28/2015,USA,WY,,Cowboy State Raw
7372,usapl/WY-2015-02,USAPL,11/21/2015,USA,WY,,5th Annual Wyoming State Powerlifting Championships
7373,usapl/WY-2016-02,USAPL,1/9/2016,USA,WY,,Trojan Iron Wars
7374,usapl/WY-2016-03,USAPL,11/19/2016,USA,WY,,2016 Trojan Iron Wars
7375,usapl/WY-2016-04,USAPL,3/12/2016,USA,WY,,2016 Cowboy State Raw Meet
7376,usapl/WY-2017-01,USAPL,1/7/2017,USA,WY,,Wyoming State Powerlifting & BP Championships
7377,usapl/WY-2017-02,USAPL,3/11/2017,USA,WY,,2017 Cowboy State Raw
7378,usapl/WY-2017-04,USAPL,11/18/2017,USA,WY,,Trojan Iron Wars
7379,usapl/WY-2018-01,USAPL,1/13/2018,USA,WY,,Wyoming State Championship
7380,usapl-archive/CA-2005-08-13,USAPL,8/13/2005,USA,CA,Sylmar,Southern California Regionals
7381,usapl-archive/CA-2005-11-05,USAPL,11/5/2005,USA,CA,Northridge,California State Powerlifting & Bench Press Championships
7382,usapl-archive/CA-2006-06-17,USAPL,6/17/2006,USA,CA,Napa,NorCal Bench Press
7383,usapl-archive/CA-2006-08-26,USAPL,8/26/2006,USA,CA,Modesto,California State Championships
7384,usapl-archive/CA-2007-01-13,USAPL,1/13/2007,USA,CA,El Cerrito,Nor Cal Winter Classic
7385,usapl-archive/CA-2007-03-17,USAPL,3/17/2007,USA,CA,Modesto,California State PL BP and DL Championships
7386,usapl-archive/CA-2007-07-07,USAPL,7/7/2007,USA,CA,Hemet,Iron Eagle Powerlifting Championship
7387,usapl-archive/CA-2007-11-03,USAPL,11/3/2007,USA,CA,Hemet,Iron Eagle Desert Thunder
7388,usapl-archive/CA-2008-03-01,USAPL,3/1/2008,USA,CA,Hemet,California State Championships
7389,usapl-archive/CA-2008-08-16,USAPL,8/16/2008,USA,CA,Santa Clarita,California Summertime Push/Pull
7390,usapl-archive/CA-2008-11-01,USAPL,11/1/2008,USA,CA,San Bernardino,California State Collegiate Push/Pull
7391,usapl-archive/CA-2008-11-15,USAPL,11/15/2008,USA,CA,Santa Clarita,Southern California Regional PL & BP Championships
7392,usapl-archive/CA-2009-02-21,USAPL,2/21/2009,USA,CA,Santa Clarita,California State Championships
7393,usapl-archive/CA-2009-07-18,USAPL,7/18/2009,USA,CA,San Diego,California State Games
7394,usapl-archive/CA-2009-11-07,USAPL,11/7/2009,USA,CA,Santa Clarita,Southern California Regionals
7395,usapl-archive/CA-2010-02-06,USAPL,2/6/2010,USA,CA,Santa Clarita,California State PL & BP Championships
7396,usapl-archive/CA-2010-07-10,USAPL,7/10/2010,USA,CA,San Diego,California State Games
7397,usapl-archive/CA-2010-11-06,USAPL,11/6/2010,USA,CA,Santa Clarita,Southern California Regionals
7398,usapl-archive/CA-2011-02-19,USAPL,2/19/2011,USA,CA,Santa Clarita,California State PL & BP Championships
7399,usapl-archive/CA-2011-06-25,USAPL,6/25/2011,USA,CA,Santa Clarita,Summertime Push/Pull & BBQ
7400,usapl-archive/CA-2011-08-05,USAPL,8/5/2011,USA,CA,San Diego,State Games of America
7401,usapl-archive/CA-2011-11-19,USAPL,11/19/2011,USA,CA,Santa Clarita,Southern California Regionals
7402,usapl-archive/CA-2012-02-11,USAPL,2/11/2012,USA,CA,Santa Clarita,California State Powerlifting and Bench Press Championships
7403,usapl-archive/NS-1997-04-26,USAPL,4/26/1997,USA,NE,Lincoln,1997 USAPL/ADFPA Women's National Powerlifting Championships
7404,usapl-archive/NS-1997-07-26,USAPL,7/26/1997,USA,IL,Chicago,1997 USAPL/ADFPA Men's National Powerlifting Championships
7405,usapl-archive/NS-1998-01-24,USAPL,1/24/1998,USA,WA,Seattle,1998 USAPL/ADFPA Women's National Powerlifting Championships
7406,usapl-archive/NS-1998-07-03,USAPL,7/3/1998,USA,CO,Denver,1998 USAPL/ADFPA Men's National Powerlifting Championships
7407,usapl-archive/NS-1998-07-18,USAPL,7/18/1998,USA,IL,Chicago,1998 USAPL Junior National Powerlifting Championships
7408,usapl-archive/NS-1998-09-26,USAPL,9/26/1998,USA,OH,Cleveland,1998 USAPL National Bench Press Championships
7409,usapl-archive/NS-1998-12-05,USAPL,12/5/1998,USA,NE,Omaha,1998 Police & Firefighters National Powerlifting Championships
7410,usapl-archive/NS-1999-02-27,USAPL,2/27/1999,USA,NE,Lincoln,1999 USAPL Women's National Powerlifting Championships
7411,usapl-archive/NS-1999-03-27,USAPL,3/27/1999,USA,IN,Ft. Wayne,1999 USAPL National Collegiate Powerlifting Championship
7412,usapl-archive/NS-1999-04-09,USAPL,4/9/1999,USA,TX,Ft. Hood,1999 High School National Powerlifting Championships
7413,usapl-archive/NS-1999-05-21,USAPL,5/21/1999,USA,LA,New Orleans,1999 USAPL Brother Bennet Memorial Men's Masters National Powerlifting Championships
7414,usapl-archive/NS-1999-06-19,USAPL,6/19/1999,USA,NE,Lincoln,1999 USAPL Teenage & Junior Men's National Powerlifting Championships
7415,usapl-archive/NS-1999-07-16,USAPL,7/16/1999,USA,MO,St. Louis,1999 USAPL Men's National Powerlifting Championships
7416,usapl-archive/NS-1999-09-18,USAPL,9/18/1999,USA,IL,Chicago,1999 National Bench Press Championships
7417,usapl-archive/NS-2000-01-29,USAPL,1/29/2000,USA,TX,Killeen,2000 USAPL Women's National Powerlifting Championships
7418,usapl-archive/NS-2000-03-24,USAPL,3/24/2000,USA,WI,Neenah,2000 High School National Powerlifting Championships
7419,usapl-archive/NS-2000-04-15,USAPL,4/15/2000,USA,CO,Colorado Springs,2000 Collegiate National Powerlifting Championships
7420,usapl-archive/NS-2000-05-06,USAPL,5/6/2000,USA,OH,Bedford Heights,2000 USAPL Masters' National Powerlifting Championships
7421,usapl-archive/NS-2000-06-10,USAPL,6/10/2000,USA,TX,Ft. Hood,2000 USAPL Teenage & Junior Men's National Powerlifting Championships
7422,usapl-archive/NS-2000-07-09,USAPL,7/9/2000,USA,IL,Chicago,2000 USAPL Men's National Powerlifting Championships
7423,usapl-archive/NS-2000-09-16,USAPL,9/16/2000,USA,MS,St. Louis,2000 USAPL National Bench Press Championships
7424,usapl-archive/NS-2001-01-20,USAPL,1/20/2001,USA,IN,Ft. Wayne,2001 USAPL Women's National Powerlifting Championships
7425,usapl-archive/NS-2001-03-10,USAPL,3/10/2001,USA,LA,Alexandria,2001 Collegiate National Powerlifting Championships
7426,usapl-archive/NS-2001-03-30,USAPL,3/30/2001,USA,TX,Ft. Hood,2001 High School National Powerlifting Championships
7427,usapl-archive/NS-2001-05-05,USAPL,5/5/2001,USA,TX,Ft. Hood,2001 USAPL Masters' National Powerlifting Championships
7428,usapl-archive/NS-2001-06-23,USAPL,6/23/2001,USA,IL,Chicago,2001 USAPL Teenage & Junior Men's National Powerlifting Championships
7429,usapl-archive/NS-2001-07-13,USAPL,7/13/2001,USA,NE,Ohama,2001 USAPL Men's National Powerlifting Championships
7430,usapl-archive/NS-2001-08-25,USAPL,8/25/2001,USA,VA,Charlottesville,Lifetime Drug Free Nationals
7431,usapl-archive/NS-2001-08-26,USAPL,8/26/2001,USA,VA,Charlottesville,Police and Fire Nationals
7432,usapl-archive/NS-2001-09-22,USAPL,9/22/2001,USA,OH,Cleveland,2001 USAPL National Bench Press Championships
7433,usapl-archive/NS-2002-02-09,USAPL,2/9/2002,USA,IL,Chicago,2002 USAPL Women's National Powerlifting Championships
7434,usapl-archive/NS-2002-03-10,USAPL,3/10/2002,USA,TX,Killeen,2002 USAPL Military National Powerlifting Championships
7435,usapl-archive/NS-2002-03-14,USAPL,3/14/2002,USA,TX,Ft. Hood,2002 High School National Powerlifting Championships
7436,usapl-archive/NS-2002-04-12,USAPL,4/12/2002,USA,TX,Killeen,2002 Collegiate National Powerlifting Championships
7437,usapl-archive/NS-2002-05-04,USAPL,5/4/2002,USA,VA,Charlottesville,2002 USAPL Masters' National Powerlifting Championships
7438,usapl-archive/NS-2002-06-14,USAPL,6/14/2002,USA,TX,Killeen,2002 USAPL Men's Teenage/Junior National Powerlifting Championships
7439,usapl-archive/NS-2002-07-13,USAPL,7/13/2002,USA,IL,Chicago,2002 USAPL Men's National Powerlifting Championships
7440,usapl-archive/NS-2002-08-24,USAPL,8/24/2002,USA,OH,Bedford Heights,Bench Press Nationals
7441,usapl-archive/NS-2002-09-28,USAPL,9/28/2002,USA,CO,Denver,Squat & Deadlift Nationals
7442,usapl-archive/NS-2002-11-02,USAPL,11/2/2002,USA,OH,Bedford Heights,Police & Fire Nationals
7443,usapl-archive/NS-2003-01-25,USAPL,1/25/2003,USA,TX,Killeen,2003 USAPL Women's National Powerlifting Championships
7444,usapl-archive/NS-2003-07-19,USAPL,7/19/2003,USA,SD,Rapid City,2003 Men's National Powerlifting Championships
7445,usapl-archive/NS-2003-08-22,USAPL,8/22/2003,USA,NJ,,2003 Bench Press Nationals
7446,usapl-archive/NS-2003-09-20,USAPL,9/20/2003,USA,TX,Killeen,Lifetime Drug Free Nationals
7447,usapl-archive/NS-2003-10-04,USAPL,10/4/2003,USA,MO,St. Louis,2003 Deadlift Nationals
7448,usapl-archive/NS-2003-12-13,USAPL,12/13/2003,USA,NE,Omaha,Police & Fire Nationals
7449,usapl-archive/NS-2004-07-09,USAPL,7/9/2004,USA,LA,Baton Rouge,2004 USAPL Men's National Championships
7450,usapl-archive/NS-2004-07-09/womens-invitational,USAPL,7/9/2004,USA,LA,Baton Rouge,Women's Invitational
7451,usapl-archive/NS-2004-09-19,USAPL,9/19/2004,USA,CO,Aurora,Deadlift Nationals
7452,usapl-archive/NS-2005-05-06,USAPL,5/6/2005,USA,TX,Killeen,2005 Men's Open Nationals
7453,usapl-archive/NS-2005-11-19,USAPL,11/19/2005,USA,OK,Oklahoma City,Police and Fire Nationals
7454,usapl-archive/NS-2005-12-10,USAPL,12/10/2005,USA,PA,King of Prussia,4th USAPL American Open Powerlifting Championships
7455,usapl-archive/NS-2006-12-02,USAPL,12/2/2006,USA,CA,Palm Springs,2006 USAPL American Open
7456,usapl-archive/NS-2008-02-15,USAPL,2/15/2008,USA,TX,Killeen,2008 USAPL Women's National Powerlifting Championships
7457,usapl-archive/NS-2008-07-25,USAPL,7/25/2008,USA,MO,St Louis,2008 USAPL Raw Nationals
7458,usapl-archive/NS-2008-09-13,USAPL,9/13/2008,USA,CO,Denver,2008 Squat Deadlift and Push-Pull Nationals
7459,usapl-archive/NS-2009-07-24,USAPL,7/24/2009,USA,VA,Charlottesville,2009 USAPL Raw Nationals
7460,usapl-archive/NS-2010-05-22,USAPL,5/22/2010,USA,OH,Cleveland,2010 USAPL Women's Nationals
7461,usapl-archive/NS-2010-06-20,USAPL,6/20/2010,USA,CA,Palm Springs,2010 USAPL Men's Open-Junior-Teen Nationals
7462,usapl-archive/NS-2010-07-16,USAPL,7/16/2010,USA,CO,Denver,2010 USAPL Raw Nationals
7463,usapl-archive/NS-2010-10-16,USAPL,10/16/2010,USA,CO,Denver,2010 Deadlift and Push Pull Nationals
7464,usapl-archive/NS-2010-12-04,USAPL,12/4/2010,USA,PA,King of Prussia,2010 American Open
7465,uspa/0001,USPF,10/2/1999,USA,CA,Bakersfield,1999 USPF California State Powerlifting Championships
7466,uspa/0002,USPF,2/5/2000,USA,CA,Bakersfield,2000 USPF California State Push/Pull Championship
7467,uspa/0003,USPF,3/4/2000,USA,CA,Frazier Park,2000 USPF California State Bench Press Championship
7468,uspa/0004,USPF,4/8/2000,USA,CA,Bakersfield,2000 USPF California State Powerlifting Championships
7469,uspa/0005,USPF,5/6/2000,USA,CA,Norwalk,USPF Mid-Cities Bench Press Championship
7470,uspa/0006,USPF,6/3/2000,USA,CA,Frazier Park,2000 USPF California State Novice & Junior Powerlifting Championships
7471,uspa/0007,USPF,11/11/2000,USA,CA,Burbank,2000 USPF USA National Powerlifting and Bench Press Championships
7472,uspa/0008,USPF,12/16/2000,USA,CA,Norwalk,USPF Winter Benchpress and Bicep Bonanza
7473,uspa/0009,USPF,5/12/2001,USA,NV,Las Vegas,USPF Sub-Master and Master National Powerlifting Championships
7474,uspa/0010,USPF,5/19/2001,USA,CA,Granada Hills,USPF Spartan Benchpress Classic
7475,uspa/0011,USPF,7/18/2001,USA,CA,San Diego,USPF California Fire Olympic Powerlifting and Benchpress Championship
7476,uspa/0012,USPF,7/21/2001,USA,CA,Santa Barbara,USPF California State Powerlifting and Benchpress Championship
7477,uspa/0013,USPF,10/6/2001,USA,CA,Bakersfield,USPF Central California Powerlifting/Benchpress and Deadlift Championship
7478,uspa/0014,USPF,7/20/2002,USA,CA,Santa Barbara,USPF California State Powerlifting and Benchpress Championship
7479,uspa/0015,USPF,10/5/2002,USA,CA,Bakersfield,USPF Central California Powerlifting/Benchpress and Deadlift Championship
7480,uspa/0016,USPF,4/26/2003,USA,CA,Bakersfield,Kern County High School Powerlifting Championship
7481,uspa/0017,USPF,5/17/2003,USA,CA,Granada Hills,USPF Spartan Benchpress
7482,uspa/0018,USPF,6/14/2003,USA,CA,Norwalk,California State Championship
7483,uspa/0019,USPF,8/23/2003,USA,CA,Napa,NorCal Bench & Deadlift
7484,uspa/0020,USPF,9/20/2003,USA,CA,Norwalk,Mid-Cities Bench Press Championship
7485,uspa/0021,USPF,12/13/2003,USA,CA,Mission Viejo,Southern California Benchpress Championship
7486,uspa/0022,USPF,2/7/2004,USA,CA,Los Alamitos,West Coast BP & DL Championship
7487,uspa/0023,USPF,3/27/2004,USA,CA,Los Alamitos,Powerlifting and Bench Press Championships
7488,uspa/0024,USPF,4/17/2004,USA,CA,Bakersfield,Kern County High School Powerlifting Championships
7489,uspa/0025,USPF,5/22/2004,USA,CA,Livermore,Battle of the Bay Benchpress and Deadlift
7490,uspa/0026,USPF,6/12/2004,USA,CA,Venice Beach,Venice Beach Benchpress Championship
7491,uspa/0027,USPF,7/10/2004,USA,CA,Santa Barbara,Powerlifting and Bench Press Championship
7492,uspa/0028,USPF,7/17/2004,USA,CA,Venice Beach,Venice Beach DL Championship
7493,uspa/0029,USPF,8/7/2004,USA,CA,Venice Beach,Venice Beach BP & DL Championship
7494,uspa/0030,USPF,8/14/2004,USA,NV,LasVegas,Mountaineer Cup VI and Senior Nationals
7495,uspa/0031,USPF,8/28/2004,USA,TX,Austin,National Benchpress and Deadlift
7496,uspa/0032,USPF,9/18/2004,USA,CA,Venice Beach,Venice Beach PL & BP
7497,uspa/0033,USPF,10/30/2004,USA,CA,Chatsworth,Monster BP and Return of the Living Deadlift
7498,uspa/0034,USPF,11/21/2004,USA,CA,Modesto,Central California BP DL PL Championship
7499,uspa/0035,USPF,1/29/2005,USA,AZ,Tombstone,Cold Iron Deadlift Shootout
7500,uspa/0036,USPF,2/19/2005,USA,CA,Pasadena,Western USA Cup
7501,uspa/0037,USPF,3/19/2005,USA,CA,Los Alamitos,California State PL BP DL Championship
7502,uspa/0038,USPF,4/23/2005,USA,CA,Bakersfield,Kern County High School Powerlifting Championships
7503,uspa/0039,USPF,6/11/2005,USA,CA,Venice Beach,West Coast Benchpress and Deadlift
7504,uspa/0040,USPF,6/18/2005,USA,CA,Los Alamitos,National Powerlifting Championship
7505,uspa/0041,USPF,6/25/2005,USA,WV,Chester,Mountaineer Cup VII
7506,uspa/0042,USPF,7/2/2005,USA,CA,Fullerton,Koloseum Bench and Deadlift
7507,uspa/0043,USPF,8/6/2005,USA,CA,Venice,Venice Beach Push-Pull
7508,uspa/0044,USPF,9/10/2005,USA,CA,Venice Beach,Venice Beach PL BP & DL Championship
7509,uspa/0045,USPF,10/23/2005,USA,CA,Modesto,Central California Open PL BP DL
7510,uspa/0046,USPF,1/29/2006,USA,CA,Chatsworth,Super Bench Sunday
7511,uspa/0047,USPF,2/19/2006,USA,CA,Pasadena,Western USA Cup and The Fit Expo Benchpress and Deadlift
7512,uspa/0048,USPF,3/25/2006,USA,CA,Los Alamitos,California State Powerlifting Championship
7513,uspa/0049,USPF,4/2/2006,USA,CA,Los Alamitos,Southern California High School Benchpress
7514,uspa/0050,USPF,4/29/2006,USA,CA,Bakersfield,4th Annual Kern County High School PL Championship
7515,uspa/0051,USPF,5/6/2006,USA,CA,San Diego,San Diego Open PL BP and DL
7516,uspa/0052,USPF,5/20/2006,USA,CA,San Jose,San Jose Open Benchpress and Deadlift
7517,uspa/0053,USPF,6/10/2006,USA,CA,Venice Beach,West Coast BP and DL Championship
7518,uspa/0054,USPF,8/5/2006,USA,CA,Venice,Venice Beach Push-Pull
7519,uspa/0055,USPF,8/19/2006,USA,WV,,National Powerlifting and Bench/Deadlift Championship
7520,uspa/0056,USPF,9/9/2006,USA,CA,Venice Beach,Venice Beach PL BP and DL Championship
7521,uspa/0057,USPF,10/7/2006,USA,CA,Modesto,Central California PL BP and DL Championship
7522,uspa/0058,USPF,10/21/2006,USA,CA,Chatsworth,Monster Bench and Night of the Living Deadlift
7523,uspa/0059,USPF,1/28/2007,USA,CA,Chatsworth,Super Bench and Deadlift Sunday
7524,uspa/0060,USPF,3/31/2007,USA,CA,Los Alamitos,California State PL BP DL Championship
7525,uspa/0061,USPF,4/28/2007,USA,CA,Bakersfield,Kern County High School PL Championship
7526,uspa/0062,USPF,5/5/2007,USA,CA,San Diego,San Diego Open PL BP DL Championship
7527,uspa/0063,USPF,5/19/2007,USA,CA,San Jose,San Jose Open PL BP DL Championship
7528,uspa/0064,USPF,6/9/2007,USA,CA,Venice Beach,Muscle Beach BP and DL
7529,uspa/0065,USPF,7/21/2007,USA,CA,Venice,Muscle Beach Push-Pull Championship
7530,uspa/0066,USPF,8/11/2007,USA,NV,Las Vegas,National PL Championship
7531,uspa/0067,USPF,8/12/2007,USA,NV,Las Vegas,National Benchpress and Deadlift Championship
7532,uspa/0068,USPF,10/8/2007,USA,CA,Venice Beach,Muscle Beach Championship
7533,uspa/0069,USPF,10/6/2007,USA,CA,Modesto,Central California PL BP DL Championship
7534,uspa/0070,USPF,10/20/2007,USA,CA,Chatsworth,Monster Benchpress and Return of the Living Deadlift
7535,uspa/0071,USPF,12/8/2007,USA,CA,Yuba City,Northern California Championships
7536,uspa/0072,USPF,1/27/2008,USA,CA,Chatsworth,Super Bench & Deadlift Sunday
7537,uspa/0073,USPF,2/16/2008,USA,CA,Los Angeles,American PL Cup and Fit Expo BP/DL
7538,uspa/0074,USPF,3/29/2008,USA,CA,Los Alamitos,California State PL BP DL Championship
7539,uspa/0075,USPA,4/19/2008,USA,CA,Bakersfield,Kern County High School Powerlifting
7540,uspa/0076,USPF,5/3/2008,USA,CA,San Diego,Military and Collegiate Nationals and San Diego Open
7541,uspa/0077,USPF,5/17/2008,USA,CA,San Jose,San Jose Open
7542,uspa/0078,USPF,6/14/2008,USA,CA,Venice Beach,Muscle Beach BP & DL
7543,uspa/0080,USPF,7/12/2008,USA,CA,Fresno,Open PL BP DL Championship
7544,uspa/0081,USPF,8/2/2008,USA,CA,Venice Beach,USPF Muscle Beach Push-Pull
7545,uspa/0082,USPF,9/13/2008,USA,CA,Venice Beach,Muscle Beach PL BP & DL
7546,uspa/0083,USPF,9/27/2008,USA,CA,Grass Valley,Sierra Nevada Cup
7547,uspa/0084,USPF,10/18/2008,USA,CA,Chatsworth,Monster Benchpress and Deadlift
7548,uspa/0086,USPF,12/13/2008,USA,CA,Sacramento,North California Championship
7549,uspa/0087,USPF,1/24/2009,USA,CA,Los Angeles,USPF American PL Cup
